<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
914.HK,5,20210824,040500,42.5,42.5,42.3,42.3,122500,0
914.HK,5,20210824,041000,42.3,42.45,42.3,42.4,89000,0
914.HK,5,20210824,041500,42.4,42.5,42.4,42.45,44000,0
914.HK,5,20210824,042000,42.45,42.5,42.45,42.5,17500,0
914.HK,5,20210824,042500,42.5,42.5,42.35,42.35,61500,0
914.HK,5,20210824,043000,42.35,42.4,42.35,42.4,40000,0
914.HK,5,20210824,043500,42.4,42.4,42.35,42.35,11000,0
914.HK,5,20210824,044000,42.35,42.45,42.35,42.45,115000,0
914.HK,5,20210824,044500,42.4,42.4,42.35,42.4,8000,0
914.HK,5,20210824,045000,42.4,42.4,42.35,42.4,27500,0
914.HK,5,20210824,045500,42.4,42.45,42.4,42.45,80500,0
914.HK,5,20210824,050000,42.45,42.55,42.45,42.55,63000,0
914.HK,5,20210824,050500,42.55,42.7,42.55,42.65,127000,0
914.HK,5,20210824,051000,42.65,42.65,42.55,42.55,42500,0
914.HK,5,20210824,051500,42.55,42.65,42.55,42.6,49500,0
914.HK,5,20210824,052000,42.6,42.6,42.55,42.55,12000,0
914.HK,5,20210824,052500,42.55,42.55,42.5,42.5,2000,0
914.HK,5,20210824,053000,42.5,42.55,42.5,42.55,15500,0
914.HK,5,20210824,053500,42.55,42.55,42.5,42.5,9000,0
914.HK,5,20210824,054000,42.5,42.5,42.4,42.45,29500,0
914.HK,5,20210824,054500,42.45,42.55,42.4,42.45,68500,0
914.HK,5,20210824,055000,42.45,42.5,42.45,42.45,5000,0
914.HK,5,20210824,055500,42.45,42.45,42.4,42.4,9500,0
914.HK,5,20210824,070000,42.4,42.4,42.25,42.25,102000,0
914.HK,5,20210824,070500,42.25,42.45,42.25,42.45,63500,0
914.HK,5,20210824,071000,42.45,42.45,42.4,42.45,18000,0
914.HK,5,20210824,071500,42.45,42.45,42.25,42.3,138460,0
914.HK,5,20210824,072000,42.3,42.4,42.25,42.25,29500,0
914.HK,5,20210824,072500,42.25,42.3,42.15,42.25,79000,0
914.HK,5,20210824,073000,42.25,42.35,42.25,42.3,63000,0
914.HK,5,20210824,073500,42.3,42.3,42.2,42.2,60000,0
914.HK,5,20210824,074000,42.2,42.25,42.15,42.15,39500,0
914.HK,5,20210824,074500,42.15,42.25,42.15,42.2,65000,0
914.HK,5,20210824,075000,42.2,42.25,42.15,42.15,76500,0
914.HK,5,20210824,075500,42.15,42.2,42.15,42.2,42000,0
914.HK,5,20210824,080000,42.2,42.25,42.15,42.2,78500,0
914.HK,5,20210824,080500,42.2,42.2,42.1,42.1,103500,0
914.HK,5,20210824,081000,42.1,42.1,42,42,96500,0
914.HK,5,20210824,081500,42,42.15,42,42.15,122020,0
914.HK,5,20210824,082000,42.15,42.15,42.1,42.1,28500,0
914.HK,5,20210824,082500,42.1,42.15,41.95,41.95,130550,0
914.HK,5,20210824,083000,41.95,42.15,41.95,42.15,156500,0
914.HK,5,20210824,083500,42.15,42.15,42.1,42.15,43000,0
914.HK,5,20210824,084000,42.15,42.15,42.05,42.05,123500,0
914.HK,5,20210824,084500,42.05,42.1,42.05,42.05,50500,0
914.HK,5,20210824,085000,42.05,42.1,42.05,42.05,60500,0
914.HK,5,20210824,085500,42.05,42.2,42.05,42.2,234000,0
914.HK,5,20210824,090000,42.2,42.2,42.1,42.1,106000,0
914.HK,5,20210824,090500,42.1,42.15,42.1,42.15,38500,0
914.HK,5,20210824,091000,42.15,42.35,42.1,42.35,130000,0
914.HK,5,20210824,091500,42.35,42.35,42.3,42.35,41500,0
914.HK,5,20210824,092000,42.35,42.35,42.3,42.35,36000,0
914.HK,5,20210824,092500,42.35,42.35,42.25,42.25,83500,0
914.HK,5,20210824,093000,42.25,42.3,42.15,42.15,99500,0
914.HK,5,20210824,093500,42.15,42.2,42.1,42.1,89371,0
914.HK,5,20210824,094000,42.1,42.25,42.1,42.2,160500,0
914.HK,5,20210824,094500,42.2,42.25,42.2,42.25,64000,0
914.HK,5,20210824,095000,42.25,42.3,42.2,42.3,158000,0
914.HK,5,20210824,095500,42.3,42.4,42.25,42.4,694500,0
914.HK,5,20210825,033000,43,43,42.25,42.4,119000,0
914.HK,5,20210825,033500,42.4,42.55,42.35,42.45,83000,0
914.HK,5,20210825,034000,42.45,42.6,42.4,42.55,57000,0
914.HK,5,20210825,034500,42.55,42.6,42.5,42.6,29000,0
914.HK,5,20210825,035000,42.6,42.8,42.4,42.45,191000,0
914.HK,5,20210825,035500,42.45,42.6,42.45,42.45,59000,0
914.HK,5,20210825,040000,42.45,42.6,42.45,42.5,57000,0
914.HK,5,20210825,040500,42.5,42.5,42.4,42.45,50500,0
914.HK,5,20210825,041000,42.45,42.5,42.35,42.35,54000,0
914.HK,5,20210825,041500,42.35,42.45,42.3,42.4,56000,0
914.HK,5,20210825,042000,42.4,42.4,42.15,42.15,129000,0
914.HK,5,20210825,042500,42.15,42.25,42.1,42.2,66500,0
914.HK,5,20210825,043000,42.2,42.25,42.15,42.25,40500,0
914.HK,5,20210825,043500,42.25,42.4,42.2,42.25,110000,0
914.HK,5,20210825,044000,42.25,42.3,42.1,42.1,50000,0
914.HK,5,20210825,044500,42.1,42.2,42.1,42.15,42500,0
914.HK,5,20210825,045000,42.15,42.2,42.15,42.15,14500,0
914.HK,5,20210825,045500,42.15,42.2,42.1,42.15,25000,0
914.HK,5,20210825,050000,42.15,42.15,42.05,42.1,113000,0
914.HK,5,20210825,050500,42.1,42.2,42.1,42.15,54500,0
914.HK,5,20210825,051000,42.15,42.35,42.15,42.2,260000,0
914.HK,5,20210825,051500,42.2,42.25,42.2,42.25,18000,0
914.HK,5,20210825,052000,42.25,42.25,42.15,42.15,22500,0
914.HK,5,20210825,052500,42.15,42.15,42.1,42.1,25500,0
914.HK,5,20210825,053000,42.1,42.15,42.1,42.15,32500,0
914.HK,5,20210825,053500,42.15,42.15,41.95,41.95,73000,0
914.HK,5,20210825,054000,41.95,41.95,41.85,41.85,36000,0
914.HK,5,20210825,054500,41.85,41.9,41.85,41.85,15500,0
914.HK,5,20210825,055000,41.85,42,41.85,42,235500,0
914.HK,5,20210825,055500,42,42,41.9,41.9,53000,0
914.HK,5,20210825,070000,41.9,41.95,41.8,41.8,95500,0
914.HK,5,20210825,070500,41.8,41.85,41.7,41.85,354000,0
914.HK,5,20210825,071000,41.85,41.85,41.8,41.8,78500,0
914.HK,5,20210825,071500,41.8,41.8,41.75,41.8,94500,0
914.HK,5,20210825,072000,41.8,41.95,41.75,41.9,546500,0
914.HK,5,20210825,072500,41.9,42.05,41.9,42.05,195000,0
914.HK,5,20210825,073000,42.05,42.25,42.05,42.25,119500,0
914.HK,5,20210825,073500,42.25,42.25,42.05,42.05,273000,0
914.HK,5,20210825,074000,42.05,42.1,42,42.05,213500,0
914.HK,5,20210825,074500,42.05,42.1,42.05,42.05,27500,0
914.HK,5,20210825,075000,42.05,42.15,42,42.1,92000,0
914.HK,5,20210825,075500,42.1,42.1,42.1,42.1,6500,0
914.HK,5,20210825,080000,42.1,42.1,42.05,42.05,37500,0
914.HK,5,20210825,080500,42.05,42.1,42,42,54000,0
914.HK,5,20210825,081000,42,42,42,42,140000,0
914.HK,5,20210825,081500,42,42,41.95,41.95,19000,0
914.HK,5,20210825,082000,41.95,42,41.95,41.95,45000,0
914.HK,5,20210825,082500,41.95,42.05,41.95,42.05,138500,0
914.HK,5,20210825,083000,42.05,42.05,42,42,23000,0
914.HK,5,20210825,083500,42,42.15,42,42.15,117500,0
914.HK,5,20210825,084000,42.15,42.15,42.05,42.1,45700,0
914.HK,5,20210825,084500,42.1,42.15,42.05,42.15,16500,0
914.HK,5,20210825,085000,42.15,42.15,42.1,42.1,62000,0
914.HK,5,20210825,085500,42.1,42.1,42.05,42.1,17000,0
914.HK,5,20210825,090000,42.1,42.2,42.05,42.15,80750,0
914.HK,5,20210825,090500,42.15,42.2,42.1,42.15,41000,0
914.HK,5,20210825,091000,42.15,42.2,42.1,42.2,75000,0
914.HK,5,20210825,091500,42.2,42.2,42.15,42.2,50500,0
914.HK,5,20210825,092000,42.2,42.2,42.15,42.15,34000,0
914.HK,5,20210825,092500,42.15,42.2,42.15,42.2,30500,0
914.HK,5,20210825,093000,42.2,42.2,42.15,42.15,48000,0
914.HK,5,20210825,093500,42.15,42.2,42.15,42.15,43500,0
914.HK,5,20210825,094000,42.15,42.3,42.1,42.1,221000,0
914.HK,5,20210825,094500,42.1,42.2,42.1,42.2,85000,0
914.HK,5,20210825,095000,42.2,42.2,42.05,42.05,108500,0
914.HK,5,20210825,095500,42.05,42.3,42,42.3,554500,0
914.HK,5,20210826,033000,42.3,42.3,41.6,41.6,216500,0
914.HK,5,20210826,033500,41.6,41.8,41.55,41.75,171500,0
914.HK,5,20210826,034000,41.75,41.75,41.55,41.6,136000,0
914.HK,5,20210826,034500,41.6,41.75,41.55,41.55,128000,0
914.HK,5,20210826,035000,41.55,41.7,41.55,41.6,217500,0
914.HK,5,20210826,035500,41.6,41.6,41.55,41.6,30500,0
914.HK,5,20210826,040000,41.6,41.6,41.4,41.4,111500,0
914.HK,5,20210826,040500,41.4,41.45,41.4,41.4,22000,0
914.HK,5,20210826,041000,41.4,41.5,41.3,41.5,170000,0
914.HK,5,20210826,041500,41.5,41.5,41.4,41.45,54000,0
914.HK,5,20210826,042000,41.45,41.45,41.4,41.4,21500,0
914.HK,5,20210826,042500,41.4,41.45,41.35,41.4,143700,0
914.HK,5,20210826,043000,41.4,41.4,41.15,41.15,231500,0
914.HK,5,20210826,043500,41.15,41.25,41.15,41.25,116000,0
914.HK,5,20210826,044000,41.25,41.25,41.25,41.25,49500,0
914.HK,5,20210826,044500,41.25,41.35,41.25,41.35,36500,0
914.HK,5,20210826,045000,41.35,41.4,41.3,41.3,125700,0
914.HK,5,20210826,045500,41.3,41.4,41.3,41.35,111090,0
914.HK,5,20210826,050000,41.35,41.35,41.3,41.3,17500,0
914.HK,5,20210826,050500,41.3,41.3,41.05,41.1,105000,0
914.HK,5,20210826,051000,41.1,41.1,41.05,41.1,52500,0
914.HK,5,20210826,051500,41.1,41.1,41.1,41.1,60500,0
914.HK,5,20210826,052000,41.1,41.1,41.05,41.1,11500,0
914.HK,5,20210826,052500,41.1,41.15,41.05,41.15,100500,0
914.HK,5,20210826,053000,41.15,41.25,41.15,41.25,97000,0
914.HK,5,20210826,053500,41.25,41.25,41.2,41.25,12500,0
914.HK,5,20210826,054000,41.25,41.25,41.2,41.2,29500,0
914.HK,5,20210826,054500,41.2,41.2,41.15,41.2,28500,0
914.HK,5,20210826,055000,41.2,41.2,41.15,41.2,23500,0
914.HK,5,20210826,055500,41.2,41.2,41.1,41.2,56520,0
914.HK,5,20210826,070000,41.2,41.2,41.1,41.2,102000,0
914.HK,5,20210826,070500,41.2,41.2,41.1,41.15,46500,0
914.HK,5,20210826,071000,41.15,41.2,41.1,41.15,274500,0
914.HK,5,20210826,071500,41.15,41.15,41.1,41.15,40500,0
914.HK,5,20210826,072000,41.15,41.3,41.05,41.3,417000,0
914.HK,5,20210826,072500,41.3,41.3,41.2,41.2,44000,0
914.HK,5,20210826,073000,41.2,41.25,41.2,41.2,23500,0
914.HK,5,20210826,073500,41.2,41.2,41.1,41.1,87500,0
914.HK,5,20210826,074000,41.1,41.1,41,41,33000,0
914.HK,5,20210826,074500,41,41.05,41,41,35000,0
914.HK,5,20210826,075000,41,41.05,41,41.05,44500,0
914.HK,5,20210826,075500,41.05,41.05,40.9,40.95,299500,0
914.HK,5,20210826,080000,40.95,40.95,40.95,40.95,39000,0
914.HK,5,20210826,080500,40.95,41,40.95,40.95,91500,0
914.HK,5,20210826,081000,40.95,41,40.95,40.95,17500,0
914.HK,5,20210826,081500,40.95,41,40.95,41,63500,0
914.HK,5,20210826,082000,41,41,40.85,40.9,136000,0
914.HK,5,20210826,082500,40.9,41,40.85,40.95,116000,0
914.HK,5,20210826,083000,40.95,41,40.95,41,48100,0
914.HK,5,20210826,083500,41,41,40.9,40.9,71000,0
914.HK,5,20210826,084000,40.9,40.95,40.9,40.95,24000,0
914.HK,5,20210826,084500,40.95,41,40.9,40.95,129020,0
914.HK,5,20210826,085000,40.95,41,40.95,40.95,54500,0
914.HK,5,20210826,085500,40.95,41.05,40.95,41.05,117000,0
914.HK,5,20210826,090000,41.05,41.05,41,41.05,21400,0
914.HK,5,20210826,090500,41.05,41.05,41,41.05,30000,0
914.HK,5,20210826,091000,41.05,41.15,40.95,41.15,275500,0
914.HK,5,20210826,091500,41.15,41.25,41.15,41.25,62000,0
914.HK,5,20210826,092000,41.25,41.3,41.2,41.3,110000,0
914.HK,5,20210826,092500,41.3,41.4,41.25,41.3,281000,0
914.HK,5,20210826,093000,41.3,41.35,41.3,41.35,44500,0
914.HK,5,20210826,093500,41.35,41.4,41.3,41.35,105500,0
914.HK,5,20210826,094000,41.35,41.35,41.3,41.3,71500,0
914.HK,5,20210826,094500,41.3,41.35,41.2,41.25,155000,0
914.HK,5,20210826,095000,41.25,41.25,41.15,41.25,134000,0
914.HK,5,20210826,095500,41.25,41.4,41.2,41.4,770500,0
914.HK,5,20210827,033000,41.5,41.5,40.9,41.3,253500,0
914.HK,5,20210827,033500,41.3,41.7,41.3,41.65,292456,0
914.HK,5,20210827,034000,41.65,41.7,41.45,41.5,102000,0
914.HK,5,20210827,034500,41.5,41.5,41.45,41.5,32500,0
914.HK,5,20210827,035000,41.5,41.5,41.4,41.4,62500,0
914.HK,5,20210827,035500,41.4,41.65,41.35,41.6,305254,0
914.HK,5,20210827,040000,41.6,41.75,41.6,41.7,142000,0
914.HK,5,20210827,040500,41.7,41.8,41.7,41.7,99000,0
914.HK,5,20210827,041000,41.7,41.7,41.45,41.45,127500,0
914.HK,5,20210827,041500,41.45,41.5,41.4,41.5,109000,0
914.HK,5,20210827,042000,41.5,41.65,41.5,41.55,79000,0
914.HK,5,20210827,042500,41.55,41.6,41.5,41.5,46170,0
914.HK,5,20210827,043000,41.5,41.55,41.5,41.5,20500,0
914.HK,5,20210827,043500,41.5,41.5,41.4,41.4,40000,0
914.HK,5,20210827,044000,41.4,41.7,41.4,41.7,163500,0
914.HK,5,20210827,044500,41.7,41.7,41.3,41.3,87000,0
914.HK,5,20210827,045000,41.3,41.35,41.05,41.1,217000,0
914.HK,5,20210827,045500,41.1,41.25,41.1,41.2,18000,0
914.HK,5,20210827,050000,41.2,41.25,41.15,41.15,92500,0
914.HK,5,20210827,050500,41.15,41.15,41.15,41.15,18500,0
914.HK,5,20210827,051000,41.15,41.15,40.9,40.9,58000,0
914.HK,5,20210827,051500,40.9,41,40.85,40.95,116500,0
914.HK,5,20210827,052000,40.95,41,40.9,40.9,47000,0
914.HK,5,20210827,052500,40.9,40.95,40.85,40.85,43000,0
914.HK,5,20210827,053000,40.85,40.9,40.85,40.85,76000,0
914.HK,5,20210827,053500,40.85,40.9,40.8,40.85,77500,0
914.HK,5,20210827,054000,40.85,40.95,40.8,40.8,72500,0
914.HK,5,20210827,054500,40.8,40.9,40.8,40.9,59000,0
914.HK,5,20210827,055000,40.9,40.9,40.8,40.9,80000,0
914.HK,5,20210827,055500,40.9,40.9,40.8,40.85,43000,0
914.HK,5,20210827,070000,40.85,40.95,40.85,40.95,87500,0
914.HK,5,20210827,070500,40.95,40.95,40.8,40.8,54000,0
914.HK,5,20210827,071000,40.8,40.85,40.8,40.8,28500,0
914.HK,5,20210827,071500,40.8,40.85,40.75,40.75,100500,0
914.HK,5,20210827,072000,40.75,40.8,40.5,40.6,492500,0
914.HK,5,20210827,072500,40.6,40.8,40.6,40.8,119500,0
914.HK,5,20210827,073000,40.8,40.8,40.7,40.75,87000,0
914.HK,5,20210827,073500,40.75,40.75,40.6,40.65,125000,0
914.HK,5,20210827,074000,40.65,40.75,40.6,40.7,80000,0
914.HK,5,20210827,074500,40.7,40.7,40.65,40.65,52500,0
914.HK,5,20210827,075000,40.65,40.75,40.6,40.75,188500,0
914.HK,5,20210827,075500,40.75,40.75,40.6,40.7,160000,0
914.HK,5,20210827,080000,40.7,40.7,40.65,40.65,56500,0
914.HK,5,20210827,080500,40.65,40.7,40.6,40.6,31000,0
914.HK,5,20210827,081000,40.6,40.75,40.6,40.7,196500,0
914.HK,5,20210827,081500,40.7,40.7,40.6,40.6,96000,0
914.HK,5,20210827,082000,40.6,40.7,40.55,40.65,160500,0
914.HK,5,20210827,082500,40.65,40.75,40.65,40.75,89000,0
914.HK,5,20210827,083000,40.75,40.8,40.7,40.8,89500,0
914.HK,5,20210827,083500,40.8,40.8,40.75,40.75,46000,0
914.HK,5,20210827,084000,40.75,40.8,40.6,40.75,129500,0
914.HK,5,20210827,084500,40.75,40.75,40.65,40.65,50000,0
914.HK,5,20210827,085000,40.65,40.8,40.65,40.7,173500,0
914.HK,5,20210827,085500,40.7,40.75,40.65,40.65,73000,0
914.HK,5,20210827,090000,40.65,40.85,40.65,40.75,198500,0
914.HK,5,20210827,090500,40.75,40.8,40.7,40.75,86000,0
914.HK,5,20210827,091000,40.75,40.8,40.7,40.7,45500,0
914.HK,5,20210827,091500,40.7,40.85,40.65,40.85,136000,0
914.HK,5,20210827,092000,40.85,40.85,40.75,40.75,112500,0
914.HK,5,20210827,092500,40.75,40.9,40.75,40.9,87500,0
914.HK,5,20210827,093000,40.9,40.95,40.8,40.95,136000,0
914.HK,5,20210827,093500,40.95,40.95,40.85,40.95,123500,0
914.HK,5,20210827,094000,40.95,41,40.85,40.9,123500,0
914.HK,5,20210827,094500,40.9,40.9,40.8,40.8,107500,0
914.HK,5,20210827,095000,40.8,40.85,40.8,40.8,91000,0
914.HK,5,20210827,095500,40.8,41.05,40.8,41.05,735000,0
914.HK,5,20210830,033000,40.85,41.05,39.8,40.15,1002000,0
914.HK,5,20210830,033500,40.15,40.15,39.7,39.75,222500,0
914.HK,5,20210830,034000,39.75,39.8,39.45,39.45,280000,0
914.HK,5,20210830,034500,39.45,39.7,39.45,39.5,623000,0
914.HK,5,20210830,035000,39.5,39.75,39.45,39.45,783000,0
914.HK,5,20210830,035500,39.45,39.55,39.25,39.3,282000,0
914.HK,5,20210830,040000,39.3,39.4,39,39,550000,0
914.HK,5,20210830,040500,39,39.1,38.75,38.85,502000,0
914.HK,5,20210830,041000,38.85,39,38.75,38.95,484500,0
914.HK,5,20210830,041500,38.95,39.1,38.9,39.1,371500,0
914.HK,5,20210830,042000,39.1,39.1,39.05,39.05,186000,0
914.HK,5,20210830,042500,39.05,39.1,38.95,39,343500,0
914.HK,5,20210830,043000,39,39.05,38.85,38.9,151500,0
914.HK,5,20210830,043500,38.9,38.95,38.8,38.85,380500,0
914.HK,5,20210830,044000,38.85,39,38.85,39,265009,0
914.HK,5,20210830,044500,39,39,38.8,38.85,150000,0
914.HK,5,20210830,045000,38.85,38.85,38.65,38.75,487000,0
914.HK,5,20210830,045500,38.75,38.75,38.7,38.75,78500,0
914.HK,5,20210830,050000,38.75,38.75,38.6,38.7,431500,0
914.HK,5,20210830,050500,38.7,38.7,38.55,38.55,161500,0
914.HK,5,20210830,051000,38.55,38.6,38.4,38.45,418500,0
914.HK,5,20210830,051500,38.45,38.45,38.35,38.45,281500,0
914.HK,5,20210830,052000,38.45,38.45,38.4,38.45,120000,0
914.HK,5,20210830,052500,38.45,38.45,38.4,38.45,94200,0
914.HK,5,20210830,053000,38.45,38.45,38.4,38.45,77000,0
914.HK,5,20210830,053500,38.45,38.5,38.4,38.5,103540,0
914.HK,5,20210830,054000,38.5,38.55,38.5,38.55,192000,0
914.HK,5,20210830,054500,38.55,38.6,38.45,38.5,150500,0
914.HK,5,20210830,055000,38.5,38.65,38.45,38.65,213000,0
914.HK,5,20210830,055500,38.65,38.7,38.6,38.65,150500,0
914.HK,5,20210830,070000,38.65,38.75,38.6,38.75,256000,0
914.HK,5,20210830,070500,38.75,38.8,38.65,38.8,167500,0
914.HK,5,20210830,071000,38.8,39.05,38.8,39.05,174500,0
914.HK,5,20210830,071500,39.05,39.05,39,39.05,63000,0
914.HK,5,20210830,072000,39.05,39.1,38.85,38.95,313000,0
914.HK,5,20210830,072500,38.95,39.05,38.9,39,228500,0
914.HK,5,20210830,073000,39,39.15,39,39.15,196000,0
914.HK,5,20210830,073500,39.15,39.2,39.15,39.15,157000,0
914.HK,5,20210830,074000,39.15,39.2,39.05,39.1,319000,0
914.HK,5,20210830,074500,39.1,39.15,39.05,39.05,78500,0
914.HK,5,20210830,075000,39.05,39.1,38.9,38.95,243500,0
914.HK,5,20210830,075500,38.95,38.95,38.85,38.85,101500,0
914.HK,5,20210830,080000,38.85,39.05,38.85,38.95,216000,0
914.HK,5,20210830,080500,38.95,39,38.9,38.95,141500,0
914.HK,5,20210830,081000,38.95,38.95,38.9,38.95,75500,0
914.HK,5,20210830,081500,38.95,39,38.9,39,140000,0
914.HK,5,20210830,082000,39,39.05,38.95,39.05,143500,0
914.HK,5,20210830,082500,39.05,39.05,39,39.05,82000,0
914.HK,5,20210830,083000,39.05,39.15,39.05,39.15,106500,0
914.HK,5,20210830,083500,39.15,39.15,38.95,38.95,209500,0
914.HK,5,20210830,084000,38.95,39.05,38.95,39,144500,0
914.HK,5,20210830,084500,39,39.1,39,39.1,93500,0
914.HK,5,20210830,085000,39.1,39.2,39.05,39.2,143000,0
914.HK,5,20210830,085500,39.2,39.25,39.1,39.2,398000,0
914.HK,5,20210830,090000,39.2,39.45,39.2,39.45,146500,0
914.HK,5,20210830,090500,39.45,39.75,39.45,39.75,272500,0
914.HK,5,20210830,091000,39.75,39.8,39.5,39.6,283500,0
914.HK,5,20210830,091500,39.6,39.9,39.55,39.75,458000,0
914.HK,5,20210830,092000,39.75,39.8,39.7,39.75,123000,0
914.HK,5,20210830,092500,39.75,39.75,39.7,39.7,186000,0
914.HK,5,20210830,093000,39.7,39.8,39.7,39.8,165000,0
914.HK,5,20210830,093500,39.8,39.85,39.8,39.85,228000,0
914.HK,5,20210830,094000,39.85,39.95,39.8,39.95,273500,0
914.HK,5,20210830,094500,39.95,40,39.9,39.95,272500,0
914.HK,5,20210830,095000,39.95,40,39.9,39.9,601000,0
914.HK,5,20210830,095500,39.9,40,39.85,40,1639000,0
914.HK,5,20210831,033000,40,40.45,39.8,40.45,440500,0
914.HK,5,20210831,033500,40.45,40.8,40.3,40.8,395000,0
914.HK,5,20210831,034000,40.8,41,40.6,40.6,523000,0
914.HK,5,20210831,034500,40.6,40.7,40.4,40.65,152000,0
914.HK,5,20210831,035000,40.65,41,40.65,40.9,345500,0
914.HK,5,20210831,035500,40.9,41.2,40.8,41.1,371500,0
914.HK,5,20210831,040000,41.1,41.6,41.1,41.45,339000,0
914.HK,5,20210831,040500,41.45,41.8,41.45,41.75,569500,0
914.HK,5,20210831,041000,41.75,42.1,41.75,41.95,550239,0
914.HK,5,20210831,041500,41.95,42,41.4,41.4,393500,0
914.HK,5,20210831,042000,41.4,41.45,41.25,41.45,129000,0
914.HK,5,20210831,042500,41.45,41.65,41.4,41.65,227994,0
914.HK,5,20210831,043000,41.65,41.65,41.4,41.55,231500,0
914.HK,5,20210831,043500,41.55,41.65,41.45,41.55,285000,0
914.HK,5,20210831,044000,41.55,41.65,41.5,41.65,229000,0
914.HK,5,20210831,044500,41.65,41.65,41.5,41.6,210500,0
914.HK,5,20210831,045000,41.6,41.65,41.5,41.55,156500,0
914.HK,5,20210831,045500,41.55,41.65,41.55,41.6,237000,0
914.HK,5,20210831,050000,41.6,41.8,41.55,41.75,330000,0
914.HK,5,20210831,050500,41.75,41.9,41.65,41.85,199000,0
914.HK,5,20210831,051000,41.85,41.85,41.75,41.8,79500,0
914.HK,5,20210831,051500,41.8,41.8,41.6,41.7,266400,0
914.HK,5,20210831,052000,41.7,41.7,41.6,41.65,103500,0
914.HK,5,20210831,052500,41.65,41.7,41.6,41.7,97500,0
914.HK,5,20210831,053000,41.7,41.7,41.65,41.7,39000,0
914.HK,5,20210831,053500,41.7,41.75,41.65,41.7,69000,0
914.HK,5,20210831,054000,41.7,41.75,41.6,41.7,212500,0
914.HK,5,20210831,054500,41.7,41.75,41.7,41.75,29080,0
914.HK,5,20210831,055000,41.75,41.85,41.75,41.8,150000,0
914.HK,5,20210831,055500,41.8,41.85,41.8,41.85,23000,0
914.HK,5,20210831,070000,41.85,42.15,41.8,42.15,805500,0
914.HK,5,20210831,070500,42.15,42.2,42.05,42.2,209500,0
914.HK,5,20210831,071000,42.2,42.25,42.15,42.15,295250,0
914.HK,5,20210831,071500,42.15,42.15,42.05,42.15,171000,0
914.HK,5,20210831,072000,42.15,42.15,42,42,185500,0
914.HK,5,20210831,072500,42,42,41.95,41.95,62000,0
914.HK,5,20210831,073000,41.95,42.05,41.95,42,141500,0
914.HK,5,20210831,073500,42,42.05,42,42,67500,0
914.HK,5,20210831,074000,42,42.1,41.95,42,404500,0
914.HK,5,20210831,074500,42,42.15,42,42.1,159500,0
914.HK,5,20210831,075000,42.1,42.15,42.1,42.15,94500,0
914.HK,5,20210831,075500,42.15,42.15,42.1,42.1,138500,0
914.HK,5,20210831,080000,42.1,42.15,42.1,42.1,134000,0
914.HK,5,20210831,080500,42.1,42.15,42.05,42.05,193000,0
914.HK,5,20210831,081000,42.05,42.1,42.05,42.05,181500,0
914.HK,5,20210831,081500,42.05,42.1,41.9,41.9,202000,0
914.HK,5,20210831,082000,41.9,41.95,41.85,41.9,282000,0
914.HK,5,20210831,082500,41.9,41.95,41.9,41.9,99000,0
914.HK,5,20210831,083000,41.9,42.1,41.9,41.95,248500,0
914.HK,5,20210831,083500,41.95,42,41.85,41.9,242000,0
914.HK,5,20210831,084000,41.9,41.9,41.8,41.85,79000,0
914.HK,5,20210831,084500,41.85,42,41.85,41.95,262000,0
914.HK,5,20210831,085000,41.95,42.05,41.95,42,89500,0
914.HK,5,20210831,085500,42,42.05,42,42,102500,0
914.HK,5,20210831,090000,42,42.05,41.95,42,177500,0
914.HK,5,20210831,090500,42,42,41.9,41.9,110500,0
914.HK,5,20210831,091000,41.9,41.95,41.9,41.95,184000,0
914.HK,5,20210831,091500,41.95,41.95,41.9,41.9,218000,0
914.HK,5,20210831,092000,41.9,41.95,41.9,41.95,213000,0
914.HK,5,20210831,092500,41.95,42,41.9,41.95,275000,0
914.HK,5,20210831,093000,41.95,42.1,41.95,42.05,362000,0
914.HK,5,20210831,093500,42.05,42.1,42.05,42.1,214600,0
914.HK,5,20210831,094000,42.1,42.2,42.05,42.15,350500,0
914.HK,5,20210831,094500,42.15,42.2,42,42,368000,0
914.HK,5,20210831,095000,42,42.05,42,42,191000,0
914.HK,5,20210831,095500,42,42.1,41.95,42.1,3394500,0
914.HK,5,20210901,033000,41.8,42.8,41.8,42.45,370500,0
914.HK,5,20210901,033500,42.45,42.6,42.45,42.5,234000,0
914.HK,5,20210901,034000,42.5,43.2,42.5,43,524363,0
914.HK,5,20210901,034500,43,43.3,43,43.15,454000,0
914.HK,5,20210901,035000,43.15,43.3,42.95,43.2,551000,0
914.HK,5,20210901,035500,43.2,43.9,43.2,43.55,1262500,0
914.HK,5,20210901,040000,43.55,43.9,43.5,43.9,531000,0
914.HK,5,20210901,040500,43.9,44,43.7,43.95,640500,0
914.HK,5,20210901,041000,43.95,44,43.8,43.8,242000,0
914.HK,5,20210901,041500,43.8,43.85,43.6,43.6,216500,0
914.HK,5,20210901,042000,43.6,43.8,43.5,43.75,300500,0
914.HK,5,20210901,042500,43.75,44.5,43.7,44.4,1521000,0
914.HK,5,20210901,043000,44.4,44.65,44.35,44.5,878000,0
914.HK,5,20210901,043500,44.5,44.6,44.35,44.35,678500,0
914.HK,5,20210901,044000,44.35,44.45,44.3,44.4,425500,0
