<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
2318.HK,5,20210823,095500,63.25,63.45,63.2,63.4,3665000,0
2318.HK,5,20210824,033000,63.4,63.9,63.3,63.65,1609582,0
2318.HK,5,20210824,033500,63.65,64.05,63.5,63.9,809226,0
2318.HK,5,20210824,034000,63.9,64,63.7,64,324526,0
2318.HK,5,20210824,034500,64,64.1,63.85,63.9,607112,0
2318.HK,5,20210824,035000,63.9,64,63.4,63.45,856000,0
2318.HK,5,20210824,035500,63.45,63.6,63.4,63.4,680600,0
2318.HK,5,20210824,040000,63.4,63.5,63.2,63.25,445000,0
2318.HK,5,20210824,040500,63.25,63.25,62.9,63.05,812000,0
2318.HK,5,20210824,041000,63.05,63.1,63,63,238000,0
2318.HK,5,20210824,041500,63,63.05,62.9,63.05,725000,0
2318.HK,5,20210824,042000,63.05,63.2,63,63.1,270985,0
2318.HK,5,20210824,042500,63.1,63.1,62.85,62.9,355500,0
2318.HK,5,20210824,043000,62.9,62.95,62.85,62.9,144000,0
2318.HK,5,20210824,043500,62.85,62.9,62.85,62.9,39500,0
2318.HK,5,20210824,044000,62.9,63.05,62.85,63.05,340040,0
2318.HK,5,20210824,044500,63.05,63.05,62.95,63,161700,0
2318.HK,5,20210824,045000,63,63.05,62.95,63.05,209000,0
2318.HK,5,20210824,045500,63.05,63.05,62.95,63,386500,0
2318.HK,5,20210824,050000,63,63.3,62.9,63.3,668500,0
2318.HK,5,20210824,050500,63.3,63.3,63.1,63.1,198614,0
2318.HK,5,20210824,051000,63.1,63.2,63.1,63.15,228000,0
2318.HK,5,20210824,051500,63.15,63.4,63.15,63.35,245500,0
2318.HK,5,20210824,052000,63.35,63.4,63.25,63.3,273000,0
2318.HK,5,20210824,052500,63.3,63.35,63.25,63.3,114100,0
2318.HK,5,20210824,053000,63.3,63.6,63.3,63.35,460000,0
2318.HK,5,20210824,053500,63.35,63.4,63.2,63.35,279000,0
2318.HK,5,20210824,054000,63.35,63.35,63.25,63.25,172004,0
2318.HK,5,20210824,054500,63.25,63.3,63.2,63.3,65500,0
2318.HK,5,20210824,055000,63.3,63.3,63.2,63.2,118000,0
2318.HK,5,20210824,055500,63.2,63.25,63.1,63.15,160500,0
2318.HK,5,20210824,070000,63.15,63.25,63.05,63.1,210000,0
2318.HK,5,20210824,070500,63.1,63.15,63,63.15,279103,0
2318.HK,5,20210824,071000,63.15,63.15,63.05,63.15,272000,0
2318.HK,5,20210824,071500,63.15,63.15,63,63.15,411000,0
2318.HK,5,20210824,072000,63.15,63.25,63.05,63.2,209504,0
2318.HK,5,20210824,072500,63.2,63.35,63.2,63.35,204250,0
2318.HK,5,20210824,073000,63.35,63.35,63.2,63.25,513520,0
2318.HK,5,20210824,073500,63.25,63.35,63.2,63.2,309502,0
2318.HK,5,20210824,074000,63.2,63.35,63.1,63.3,444000,0
2318.HK,5,20210824,074500,63.3,63.55,63.25,63.4,610500,0
2318.HK,5,20210824,075000,63.4,63.45,63.15,63.15,491000,0
2318.HK,5,20210824,075500,63.15,63.25,63.1,63.15,963000,0
2318.HK,5,20210824,080000,63.15,63.3,63.1,63.15,315500,0
2318.HK,5,20210824,080500,63.15,63.25,63.1,63.25,319000,0
2318.HK,5,20210824,081000,63.25,63.3,63.1,63.2,371000,0
2318.HK,5,20210824,081500,63.2,63.35,63.15,63.25,322297,0
2318.HK,5,20210824,082000,63.25,63.3,63.15,63.2,111510,0
2318.HK,5,20210824,082500,63.2,63.3,63.1,63.2,548500,0
2318.HK,5,20210824,083000,63.2,63.25,63.2,63.2,149020,0
2318.HK,5,20210824,083500,63.2,63.3,63.15,63.2,413000,0
2318.HK,5,20210824,084000,63.2,63.25,63.15,63.15,596500,0
2318.HK,5,20210824,084500,63.15,63.3,63.15,63.2,408000,0
2318.HK,5,20210824,085000,63.2,63.35,63.15,63.3,324100,0
2318.HK,5,20210824,085500,63.3,63.45,63.25,63.3,368560,0
2318.HK,5,20210824,090000,63.3,63.45,63.25,63.35,385000,0
2318.HK,5,20210824,090500,63.35,63.45,63.3,63.45,440500,0
2318.HK,5,20210824,091000,63.45,63.6,63.45,63.6,365000,0
2318.HK,5,20210824,091500,63.6,63.65,63.5,63.65,690500,0
2318.HK,5,20210824,092000,63.65,63.85,63.55,63.6,1883286,0
2318.HK,5,20210824,092500,63.6,63.85,63.6,63.75,983000,0
2318.HK,5,20210824,093000,63.75,63.75,63.6,63.65,385500,0
2318.HK,5,20210824,093500,63.65,63.85,63.6,63.8,558000,0
2318.HK,5,20210824,094000,63.8,63.85,63.75,63.8,275003,0
2318.HK,5,20210824,094500,63.8,63.9,63.7,63.85,1385500,0
2318.HK,5,20210824,095000,63.85,64,63.85,63.95,699500,0
2318.HK,5,20210824,095500,63.95,64.2,63.9,64.2,4824000,0
2318.HK,5,20210825,033000,63,63.85,63,63.6,2533073,0
2318.HK,5,20210825,033500,63.6,63.7,63.25,63.35,1571913,0
2318.HK,5,20210825,034000,63.35,63.6,63.35,63.5,1243000,0
2318.HK,5,20210825,034500,63.5,63.6,63.45,63.5,1185500,0
2318.HK,5,20210825,035000,63.5,63.6,63.25,63.35,661300,0
2318.HK,5,20210825,035500,63.35,63.45,63.2,63.4,1021084,0
2318.HK,5,20210825,040000,63.4,63.6,63.4,63.55,526300,0
2318.HK,5,20210825,040500,63.55,63.75,63.5,63.65,229266,0
2318.HK,5,20210825,041000,63.65,63.65,63.4,63.55,189605,0
2318.HK,5,20210825,041500,63.55,63.55,63.35,63.4,353741,0
2318.HK,5,20210825,042000,63.4,63.4,63.2,63.2,602003,0
2318.HK,5,20210825,042500,63.2,63.25,63.05,63.1,567500,0
2318.HK,5,20210825,043000,63.1,63.2,63.05,63.15,466000,0
2318.HK,5,20210825,043500,63.15,63.4,63.15,63.4,159000,0
2318.HK,5,20210825,044000,63.4,63.4,63.1,63.15,147000,0
2318.HK,5,20210825,044500,63.15,63.2,63.1,63.15,189000,0
2318.HK,5,20210825,045000,63.15,63.3,63.05,63.1,311612,0
2318.HK,5,20210825,045500,63.1,63.15,63.1,63.1,134500,0
2318.HK,5,20210825,050000,63.1,63.15,62.95,63.1,725550,0
2318.HK,5,20210825,050500,63.1,63.15,63.05,63.15,241500,0
2318.HK,5,20210825,051000,63.15,63.25,63.1,63.15,126500,0
2318.HK,5,20210825,051500,63.15,63.15,63.1,63.15,20500,0
2318.HK,5,20210825,052000,63.15,63.15,63,63,121810,0
2318.HK,5,20210825,052500,63,63.1,63,63.1,173000,0
2318.HK,5,20210825,053000,63.1,63.1,63,63,72584,0
2318.HK,5,20210825,053500,63,63.15,63,63.1,279000,0
2318.HK,5,20210825,054000,63.1,63.1,63,63.05,99500,0
2318.HK,5,20210825,054500,63.05,63.2,63.05,63.2,132000,0
2318.HK,5,20210825,055000,63.2,63.2,63.15,63.15,16500,0
2318.HK,5,20210825,055500,63.15,63.2,63.1,63.1,85000,0
2318.HK,5,20210825,070000,63.1,63.2,63.1,63.1,266241,0
2318.HK,5,20210825,070500,63.1,63.15,63.05,63.05,105816,0
2318.HK,5,20210825,071000,63.05,63.2,63.05,63.05,362001,0
2318.HK,5,20210825,071500,63.05,63.1,63,63.1,270500,0
2318.HK,5,20210825,072000,63.1,63.1,63.05,63.05,127083,0
2318.HK,5,20210825,072500,63.05,63.15,63.05,63.15,275500,0
2318.HK,5,20210825,073000,63.15,63.15,63.1,63.1,41500,0
2318.HK,5,20210825,073500,63.1,63.15,63.05,63.05,229500,0
2318.HK,5,20210825,074000,63.05,63.25,63.05,63.1,409535,0
2318.HK,5,20210825,074500,63.1,63.2,63.1,63.1,162980,0
2318.HK,5,20210825,075000,63.1,63.15,63.05,63.1,117500,0
2318.HK,5,20210825,075500,63.1,63.15,63.1,63.1,50000,0
2318.HK,5,20210825,080000,63.1,63.15,62.95,63.1,586500,0
2318.HK,5,20210825,080500,63.1,63.1,62.9,62.95,276020,0
2318.HK,5,20210825,081000,62.95,63,62.9,62.95,288000,0
2318.HK,5,20210825,081500,62.95,62.95,62.9,62.95,171595,0
2318.HK,5,20210825,082000,62.95,63,62.9,62.95,211500,0
2318.HK,5,20210825,082500,62.95,63,62.9,63,143000,0
2318.HK,5,20210825,083000,63,63,62.9,62.95,157500,0
2318.HK,5,20210825,083500,62.95,63,62.85,62.95,180000,0
2318.HK,5,20210825,084000,62.95,63.05,62.9,63,410000,0
2318.HK,5,20210825,084500,63,63.1,62.95,62.95,260000,0
2318.HK,5,20210825,085000,62.95,63.1,62.85,63.1,485500,0
2318.HK,5,20210825,085500,63.1,63.15,62.95,63,368500,0
2318.HK,5,20210825,090000,63,63.15,63,63.1,203000,0
2318.HK,5,20210825,090500,63.1,63.15,63.1,63.1,182000,0
2318.HK,5,20210825,091000,63.1,63.35,63.05,63.3,475351,0
2318.HK,5,20210825,091500,63.3,63.45,63.2,63.35,557305,0
2318.HK,5,20210825,092000,63.35,63.4,63.25,63.3,252500,0
2318.HK,5,20210825,092500,63.3,63.4,63.25,63.35,419155,0
2318.HK,5,20210825,093000,63.35,63.35,63.3,63.3,202000,0
2318.HK,5,20210825,093500,63.3,63.45,63.3,63.45,343500,0
2318.HK,5,20210825,094000,63.45,63.45,63.35,63.45,871500,0
2318.HK,5,20210825,094500,63.45,63.45,63.4,63.45,248905,0
2318.HK,5,20210825,095000,63.45,63.45,63.3,63.35,551000,0
2318.HK,5,20210825,095500,63.35,63.5,63.25,63.5,4090382,0
2318.HK,5,20210826,033000,63.5,63.5,62.35,62.6,1202823,0
2318.HK,5,20210826,033500,62.6,62.95,62.45,62.85,725562,0
2318.HK,5,20210826,034000,62.85,63,62.55,62.6,821520,0
2318.HK,5,20210826,034500,62.6,62.7,62.45,62.7,450500,0
2318.HK,5,20210826,035000,62.7,62.9,62.6,62.7,382887,0
2318.HK,5,20210826,035500,62.7,62.75,62.6,62.7,290500,0
2318.HK,5,20210826,040000,62.7,62.7,62.4,62.45,717500,0
2318.HK,5,20210826,040500,62.45,62.75,62.45,62.6,388500,0
2318.HK,5,20210826,041000,62.6,62.65,62.5,62.55,247500,0
2318.HK,5,20210826,041500,62.55,62.55,62.4,62.5,507540,0
2318.HK,5,20210826,042000,62.5,62.55,62.4,62.45,254000,0
2318.HK,5,20210826,042500,62.45,62.55,62.4,62.5,220500,0
2318.HK,5,20210826,043000,62.5,62.55,62.35,62.4,513888,0
2318.HK,5,20210826,043500,62.4,62.45,62.3,62.4,374000,0
2318.HK,5,20210826,044000,62.4,62.4,62.3,62.3,123000,0
2318.HK,5,20210826,044500,62.3,62.35,62.1,62.3,1462000,0
2318.HK,5,20210826,045000,62.3,62.4,62.25,62.35,193420,0
2318.HK,5,20210826,045500,62.35,62.4,62.3,62.4,202400,0
2318.HK,5,20210826,050000,62.4,62.4,62.15,62.25,390500,0
2318.HK,5,20210826,050500,62.25,62.25,62.15,62.15,232000,0
2318.HK,5,20210826,051000,62.15,62.15,62,62.05,250508,0
2318.HK,5,20210826,051500,62.05,62.15,62,62.1,794500,0
2318.HK,5,20210826,052000,62.1,62.15,62.05,62.1,131800,0
2318.HK,5,20210826,052500,62.1,62.2,62.05,62.1,269000,0
2318.HK,5,20210826,053000,62.1,62.1,62.05,62.1,160000,0
2318.HK,5,20210826,053500,62.1,62.1,62,62.05,311502,0
2318.HK,5,20210826,054000,62.05,62.1,62,62.05,98000,0
2318.HK,5,20210826,054500,62.05,62.05,61.85,61.95,983373,0
2318.HK,5,20210826,055000,61.95,61.95,61.9,61.9,202700,0
2318.HK,5,20210826,055500,61.9,61.9,61.7,61.75,928500,0
2318.HK,5,20210826,070000,61.6,61.75,61.55,61.65,563500,0
2318.HK,5,20210826,070500,61.65,61.8,61.65,61.75,302003,0
2318.HK,5,20210826,071000,61.75,61.95,61.75,61.95,274504,0
2318.HK,5,20210826,071500,61.95,62,61.85,61.9,202500,0
2318.HK,5,20210826,072000,61.9,62.05,61.9,62,275500,0
2318.HK,5,20210826,072500,62,62,61.95,61.95,50500,0
2318.HK,5,20210826,073000,61.95,62.05,61.9,61.95,241500,0
2318.HK,5,20210826,073500,61.95,61.95,61.8,61.85,212500,0
2318.HK,5,20210826,074000,61.85,61.9,61.75,61.8,337500,0
2318.HK,5,20210826,074500,61.8,61.9,61.8,61.85,59700,0
2318.HK,5,20210826,075000,61.85,61.9,61.85,61.85,60500,0
2318.HK,5,20210826,075500,61.85,61.85,61.7,61.8,194500,0
2318.HK,5,20210826,080000,61.8,61.85,61.75,61.85,284000,0
2318.HK,5,20210826,080500,61.85,61.85,61.75,61.8,223518,0
2318.HK,5,20210826,081000,61.8,61.8,61.75,61.75,53510,0
2318.HK,5,20210826,081500,61.75,61.8,61.65,61.7,277007,0
2318.HK,5,20210826,082000,61.7,61.75,61.7,61.7,146500,0
2318.HK,5,20210826,082500,61.7,61.8,61.7,61.8,186500,0
2318.HK,5,20210826,083000,61.8,61.8,61.6,61.7,297000,0
2318.HK,5,20210826,083500,61.7,61.75,61.65,61.7,187000,0
2318.HK,5,20210826,084000,61.7,61.7,61.6,61.65,242000,0
2318.HK,5,20210826,084500,61.65,61.7,61.6,61.7,180000,0
2318.HK,5,20210826,085000,61.7,61.75,61.65,61.7,131500,0
2318.HK,5,20210826,085500,61.7,61.75,61.7,61.75,69500,0
2318.HK,5,20210826,090000,61.75,61.75,61.7,61.7,82000,0
2318.HK,5,20210826,090500,61.7,61.85,61.7,61.75,442500,0
2318.HK,5,20210826,091000,61.75,61.85,61.75,61.8,272000,0
2318.HK,5,20210826,091500,61.8,61.95,61.8,61.9,495000,0
2318.HK,5,20210826,092000,61.9,61.95,61.8,61.85,625500,0
2318.HK,5,20210826,092500,61.85,61.95,61.85,61.95,389000,0
2318.HK,5,20210826,093000,61.95,62.05,61.9,62.05,429730,0
2318.HK,5,20210826,093500,62.05,62.05,61.95,61.95,331500,0
2318.HK,5,20210826,094000,61.95,62,61.95,61.95,311100,0
2318.HK,5,20210826,094500,61.95,62,61.85,61.95,601000,0
2318.HK,5,20210826,095000,61.95,62.05,61.85,61.95,944625,0
2318.HK,5,20210826,095500,61.95,62.1,61.9,62,3653500,0
2318.HK,5,20210827,033000,62.65,63.05,62.35,62.9,1102927,0
2318.HK,5,20210827,033500,62.9,63.1,62.75,63.05,781354,0
2318.HK,5,20210827,034000,63.05,63.05,62.8,62.9,764365,0
2318.HK,5,20210827,034500,62.9,63,62.85,63,538060,0
2318.HK,5,20210827,035000,63,63,62.7,62.7,398501,0
2318.HK,5,20210827,035500,62.7,62.8,62.6,62.6,478000,0
2318.HK,5,20210827,040000,62.6,62.85,62.55,62.85,810000,0
2318.HK,5,20210827,040500,62.85,63.3,62.85,63.2,798500,0
2318.HK,5,20210827,041000,63.2,63.45,63.1,63.25,416000,0
2318.HK,5,20210827,041500,63.25,63.4,63.2,63.35,349501,0
2318.HK,5,20210827,042000,63.35,63.7,63.35,63.45,517100,0
2318.HK,5,20210827,042500,63.45,63.65,63.4,63.65,558000,0
2318.HK,5,20210827,043000,63.65,63.75,63.55,63.65,576047,0
2318.HK,5,20210827,043500,63.65,63.7,63.6,63.65,226000,0
2318.HK,5,20210827,044000,63.65,63.65,63.45,63.6,518000,0
2318.HK,5,20210827,044500,63.6,63.7,63.35,63.4,574000,0
2318.HK,5,20210827,045000,63.4,63.5,63.3,63.4,239000,0
2318.HK,5,20210827,045500,63.4,63.4,63.25,63.3,193000,0
2318.HK,5,20210827,050000,63.3,63.35,63.2,63.3,428500,0
2318.HK,5,20210827,050500,63.3,63.45,63.25,63.35,267000,0
2318.HK,5,20210827,051000,63.35,63.5,63.3,63.35,398500,0
2318.HK,5,20210827,051500,63.35,63.4,63.2,63.4,314000,0
2318.HK,5,20210827,052000,63.4,63.45,63.35,63.35,75000,0
2318.HK,5,20210827,052500,63.35,63.6,63.35,63.5,393500,0
2318.HK,5,20210827,053000,63.5,63.5,63.4,63.45,197000,0
2318.HK,5,20210827,053500,63.45,63.45,63.35,63.45,104500,0
2318.HK,5,20210827,054000,63.45,63.5,63.4,63.45,121000,0
2318.HK,5,20210827,054500,63.45,63.75,63.45,63.7,417100,0
2318.HK,5,20210827,055000,63.7,63.8,63.65,63.7,234000,0
2318.HK,5,20210827,055500,63.7,63.75,63.55,63.65,259000,0
2318.HK,5,20210827,070000,63.65,63.8,63.65,63.75,614750,0
2318.HK,5,20210827,070500,63.75,63.8,63.55,63.55,387532,0
2318.HK,5,20210827,071000,63.55,63.6,63.4,63.45,518009,0
2318.HK,5,20210827,071500,63.45,63.5,63.4,63.45,145500,0
2318.HK,5,20210827,072000,63.45,63.75,63.4,63.75,398000,0
2318.HK,5,20210827,072500,63.75,63.9,63.75,63.8,540000,0
2318.HK,5,20210827,073000,63.8,64.2,63.8,64.1,696500,0
2318.HK,5,20210827,073500,64.1,64.15,64,64.05,420500,0
2318.HK,5,20210827,074000,64.05,64.25,64,64.1,638500,0
2318.HK,5,20210827,074500,64.1,64.25,64,64.1,414000,0
2318.HK,5,20210827,075000,64.1,64.15,63.9,64,318500,0
2318.HK,5,20210827,075500,64,64.05,63.85,63.9,311500,0
2318.HK,5,20210827,080000,63.9,64.15,63.9,64,379020,0
2318.HK,5,20210827,080500,64,64.05,63.9,63.95,190220,0
2318.HK,5,20210827,081000,63.95,64.05,63.9,64,257500,0
2318.HK,5,20210827,081500,64,64.05,63.9,64,226000,0
2318.HK,5,20210827,082000,64,64,63.75,63.8,360500,0
2318.HK,5,20210827,082500,63.8,63.85,63.7,63.8,538000,0
2318.HK,5,20210827,083000,63.8,63.9,63.7,63.8,216503,0
2318.HK,5,20210827,083500,63.8,63.85,63.8,63.8,82500,0
2318.HK,5,20210827,084000,63.8,63.9,63.8,63.85,230000,0
2318.HK,5,20210827,084500,63.85,63.9,63.75,63.85,217500,0
2318.HK,5,20210827,085000,63.85,63.95,63.8,63.85,254000,0
2318.HK,5,20210827,085500,63.85,63.9,63.75,63.75,407000,0
2318.HK,5,20210827,090000,63.75,63.85,63.7,63.7,366810,0
2318.HK,5,20210827,090500,63.7,63.75,63.65,63.7,94500,0
2318.HK,5,20210827,091000,63.7,63.9,63.7,63.85,487000,0
2318.HK,5,20210827,091500,63.85,63.9,63.8,63.8,317500,0
2318.HK,5,20210827,092000,63.8,63.9,63.8,63.85,244000,0
2318.HK,5,20210827,092500,63.85,64,63.8,63.9,510000,0
2318.HK,5,20210827,093000,63.9,64.1,63.9,64,594000,0
2318.HK,5,20210827,093500,64,64.2,64,64.15,957506,0
2318.HK,5,20210827,094000,64.15,64.15,64.05,64.1,529750,0
2318.HK,5,20210827,094500,64.1,64.2,64.05,64.1,866500,0
2318.HK,5,20210827,095000,64.1,64.3,64.1,64.3,904500,0
2318.HK,5,20210827,095500,64.3,64.55,64.25,64.5,4756800,0
2318.HK,5,20210830,033000,64.5,64.6,63,63.5,2187981,0
2318.HK,5,20210830,033500,63.5,63.65,62.8,62.9,1152364,0
2318.HK,5,20210830,034000,62.65,62.95,62.55,62.7,632020,0
2318.HK,5,20210830,034500,62.6,63.2,62.55,63,897620,0
2318.HK,5,20210830,035000,63,63.2,62.85,63.15,678000,0
2318.HK,5,20210830,035500,63.15,63.25,63.1,63.2,452511,0
2318.HK,5,20210830,040000,63.2,63.35,63,63.1,427500,0
2318.HK,5,20210830,040500,63.1,63.15,62.75,62.85,314000,0
2318.HK,5,20210830,041000,62.85,62.9,62.75,62.75,284500,0
2318.HK,5,20210830,041500,62.75,63.3,62.75,63.25,309003,0
2318.HK,5,20210830,042000,63.25,63.25,62.9,62.9,330330,0
2318.HK,5,20210830,042500,62.9,63,62.85,63,323500,0
2318.HK,5,20210830,043000,63,63.1,62.95,63.05,170500,0
2318.HK,5,20210830,043500,63.05,63.2,63,63.15,289000,0
2318.HK,5,20210830,044000,63.15,63.25,63.05,63.1,187500,0
2318.HK,5,20210830,044500,63.1,63.15,62.85,62.95,293000,0
2318.HK,5,20210830,045000,62.95,63,62.85,62.9,182765,0
2318.HK,5,20210830,045500,62.9,62.95,62.8,62.85,257000,0
2318.HK,5,20210830,050000,62.85,62.9,62.7,62.75,289000,0
2318.HK,5,20210830,050500,62.75,62.8,62.7,62.8,381505,0
2318.HK,5,20210830,051000,62.8,62.85,62.75,62.75,133000,0
2318.HK,5,20210830,051500,62.75,62.85,62.7,62.85,234504,0
2318.HK,5,20210830,052000,62.85,62.9,62.75,62.85,223001,0
2318.HK,5,20210830,052500,62.85,62.9,62.8,62.8,119000,0
2318.HK,5,20210830,053000,62.8,62.9,62.8,62.9,116000,0
2318.HK,5,20210830,053500,62.9,63,62.85,62.9,157401,0
2318.HK,5,20210830,054000,62.9,63,62.9,62.95,141000,0
2318.HK,5,20210830,054500,62.95,63,62.9,62.95,153500,0
2318.HK,5,20210830,055000,62.95,63.05,62.95,63,215500,0
2318.HK,5,20210830,055500,63,63.05,62.9,62.9,156500,0
2318.HK,5,20210830,070000,62.9,63.05,62.8,62.9,377500,0
2318.HK,5,20210830,070500,62.9,62.95,62.9,62.95,192000,0
2318.HK,5,20210830,071000,62.95,63,62.95,62.95,230000,0
2318.HK,5,20210830,071500,62.95,63.1,62.95,63.05,180000,0
2318.HK,5,20210830,072000,63.05,63.15,63,63.05,202500,0
2318.HK,5,20210830,072500,63.05,63.15,63.05,63.1,165989,0
2318.HK,5,20210830,073000,63.1,63.15,63.05,63.1,53500,0
2318.HK,5,20210830,073500,63.1,63.15,63.1,63.15,260000,0
2318.HK,5,20210830,074000,63.15,63.15,63.05,63.1,187500,0
2318.HK,5,20210830,074500,63.1,63.15,63.05,63.1,227101,0
2318.HK,5,20210830,075000,63.1,63.1,62.95,63,299950,0
2318.HK,5,20210830,075500,63,63.05,62.85,62.85,184001,0
2318.HK,5,20210830,080000,62.85,62.95,62.8,62.85,182000,0
2318.HK,5,20210830,080500,62.85,62.85,62.7,62.75,290006,0
2318.HK,5,20210830,081000,62.75,62.75,62.65,62.7,245505,0
2318.HK,5,20210830,081500,62.7,62.7,62.65,62.7,46000,0
2318.HK,5,20210830,082000,62.65,62.7,62.65,62.7,135500,0
2318.HK,5,20210830,082500,62.7,62.7,62.7,62.7,8000,0
2318.HK,5,20210830,084500,62.65,62.75,62.65,62.75,57000,0
2318.HK,5,20210830,085000,62.75,62.8,62.7,62.8,177500,0
2318.HK,5,20210830,085500,62.8,62.8,62.65,62.8,350018,0
2318.HK,5,20210830,090000,62.8,62.9,62.75,62.9,195000,0
2318.HK,5,20210830,090500,62.9,62.95,62.85,62.95,219000,0
2318.HK,5,20210830,091000,62.95,63,62.95,63,178000,0
2318.HK,5,20210830,091500,63,63.05,62.9,63,611000,0
2318.HK,5,20210830,092000,63,63.1,63,63.05,196516,0
2318.HK,5,20210830,092500,63.05,63.1,63,63.1,486000,0
2318.HK,5,20210830,093000,63.1,63.2,63.05,63.15,387500,0
2318.HK,5,20210830,093500,63.15,63.15,62.9,62.95,1228500,0
2318.HK,5,20210830,094000,62.95,63,62.9,62.95,244000,0
2318.HK,5,20210830,094500,62.95,63,62.9,62.9,967500,0
2318.HK,5,20210830,095000,62.9,63,62.85,62.9,391003,0
2318.HK,5,20210830,095500,62.9,62.95,62.8,62.8,2604500,0
2318.HK,5,20210831,033000,61.15,61.45,60.55,61.2,3645727,0
2318.HK,5,20210831,033500,61.2,61.25,60.6,60.7,1490674,0
2318.HK,5,20210831,034000,60.7,60.8,60.4,60.5,1527942,0
2318.HK,5,20210831,034500,60.5,60.65,60.35,60.4,1687503,0
2318.HK,5,20210831,035000,60.4,60.45,60,60.05,3143100,0
2318.HK,5,20210831,035500,60.05,60.1,59.6,59.85,4607500,0
2318.HK,5,20210831,040000,59.85,60.1,59.8,60,956003,0
2318.HK,5,20210831,040500,60,60,59.7,59.8,1258070,0
2318.HK,5,20210831,041000,59.8,59.95,59.75,59.8,1228649,0
2318.HK,5,20210831,041500,59.8,60,59.75,59.8,1163000,0
2318.HK,5,20210831,042000,59.8,59.8,59.65,59.7,1469631,0
2318.HK,5,20210831,042500,59.7,59.75,59.6,59.7,1470315,0
2318.HK,5,20210831,043000,59.7,59.7,59.45,59.45,1422500,0
2318.HK,5,20210831,043500,59.45,59.55,59.3,59.35,1097500,0
2318.HK,5,20210831,044000,59.35,59.45,59.3,59.35,976000,0
2318.HK,5,20210831,044500,59.35,59.35,59.15,59.2,1645600,0
2318.HK,5,20210831,045000,59.2,59.25,59.1,59.15,1818533,0
2318.HK,5,20210831,045500,59.15,59.25,59.1,59.15,2128000,0
2318.HK,5,20210831,050000,59.15,59.15,59.05,59.15,886000,0
2318.HK,5,20210831,050500,59.15,59.15,58.95,59,2311500,0
2318.HK,5,20210831,051000,59,59.1,58.95,59,1477173,0
2318.HK,5,20210831,051500,59,59.1,58.9,59,2354500,0
2318.HK,5,20210831,052000,59,59,58.55,58.65,3037500,0
2318.HK,5,20210831,052500,58.65,58.7,58.55,58.55,1718000,0
2318.HK,5,20210831,053000,58.55,58.55,58.05,58.3,2693050,0
2318.HK,5,20210831,053500,58.3,58.4,58.05,58.15,2473260,0
2318.HK,5,20210831,054000,58.15,58.25,58.05,58.1,1207250,0
2318.HK,5,20210831,054500,58.1,58.15,57.65,58.1,3194038,0
2318.HK,5,20210831,055000,58.1,58.25,58.1,58.2,627500,0
2318.HK,5,20210831,055500,58.2,58.25,58.1,58.2,518500,0
2318.HK,5,20210831,070000,58.2,59.3,58.15,59.25,3836763,0
2318.HK,5,20210831,070500,59.25,59.4,59.1,59.25,1455588,0
2318.HK,5,20210831,071000,59.25,59.4,59.05,59.15,956130,0
2318.HK,5,20210831,071500,59.15,59.45,59.15,59.35,955212,0
2318.HK,5,20210831,072000,59.35,59.4,59.05,59.15,1188000,0
2318.HK,5,20210831,072500,59.15,59.3,59.1,59.2,648000,0
2318.HK,5,20210831,073000,59.2,59.45,59.2,59.35,823000,0
2318.HK,5,20210831,073500,59.35,59.55,59.25,59.5,5219408,0
2318.HK,5,20210831,074000,59.5,59.7,59.45,59.6,1079520,0
2318.HK,5,20210831,074500,59.6,59.65,59.5,59.65,770000,0
2318.HK,5,20210831,075000,59.65,59.8,59.55,59.6,864502,0
2318.HK,5,20210831,075500,59.6,59.6,59.5,59.6,809363,0
2318.HK,5,20210831,080000,59.6,59.65,59.5,59.6,699031,0
2318.HK,5,20210831,080500,59.6,59.75,59.55,59.7,826500,0
2318.HK,5,20210831,081000,59.7,59.9,59.6,59.9,1535500,0
2318.HK,5,20210831,081500,59.9,59.95,59.75,59.9,953500,0
2318.HK,5,20210831,082000,59.9,60,59.8,59.85,960070,0
2318.HK,5,20210831,082500,59.85,59.9,59.75,59.9,662000,0
2318.HK,5,20210831,083000,59.9,60.15,59.85,60.05,771074,0
2318.HK,5,20210831,083500,60.05,60.05,59.85,59.85,756012,0
2318.HK,5,20210831,084000,59.85,59.85,59.65,59.7,928600,0
2318.HK,5,20210831,084500,59.7,59.8,59.55,59.75,1070605,0
2318.HK,5,20210831,085000,59.75,59.85,59.65,59.75,644500,0
2318.HK,5,20210831,085500,59.75,59.85,59.65,59.7,485500,0
2318.HK,5,20210831,090000,59.7,59.7,59.45,59.45,688800,0
2318.HK,5,20210831,090500,59.45,59.75,59.45,59.7,1298000,0
2318.HK,5,20210831,091000,59.7,59.7,59.55,59.55,452500,0
2318.HK,5,20210831,091500,59.55,59.65,59.55,59.65,685036,0
2318.HK,5,20210831,092000,59.65,59.65,59.55,59.55,358500,0
2318.HK,5,20210831,092500,59.55,59.6,59.5,59.55,1018960,0
2318.HK,5,20210831,093000,59.55,59.65,59.5,59.65,1206100,0
2318.HK,5,20210831,093500,59.65,59.85,59.65,59.75,1689800,0
2318.HK,5,20210831,094000,59.75,60.05,59.75,60,1637500,0
